OID_,Id,area_m2,length_m,width_m
8808,0,8295.357093,171,79
8809,0,25786.4315,264,143
8810,0,7678.868404,127,84
8811,0,1390.683785,52,39
8812,0,1465.235905,58,45
8813,0,8967.759871,352,63
8814,0,2103.230013,114,29
8815,0,6030.119587,202,57
8816,0,14412.93205,554,102
8817,0,61571.44931,471,219
8818,0,82592.27988,501,306
8819,0,13204.32748,424,64
8820,0,2088.893067,170,21
8821,0,6888.902667,134,85
8822,0,2623.661161,119,32
8823,0,6397.145411,139,60
8824,0,5050.906159,209,38
8825,0,2233.696224,69,42
8826,0,3806.459226,86,57
8827,0,4711.030928,146,56
8828,0,157688.4874,828,299
8829,0,11382.19122,328,71
8830,0,4827.518616,103,78
8831,0,2822.58629,128,33
8832,0,2824.826438,84,53
8833,0,72204.44548,731,296
8834,0,14769.29477,334,67
8835,0,12217.76637,221,103
8836,0,2652.335054,70,58
8837,0,8001.808118,115,108
8838,0,974.4643146,67,21
8839,0,6073.04082,212,52
8840,0,3082.443441,105,53
8841,0,1644.268522,91,32
8842,0,2793.464368,97,56
8843,0,656.3633198,49,27
8844,0,1630.827634,62,37
8845,0,2862.908951,196,27
8846,0,2134.860901,67,47
8847,0,705.6465726,49,24
8848,0,5383.075282,111,73
8849,0,12918.37261,179,105
8850,0,9339.736421,194,93
8851,0,4868.961351,87,74
8852,0,38200.68124,310,159
8853,0,29032.31613,257,158
8854,0,7016.143064,133,90
8855,0,23140.16725,244,149
8856,0,15998.01587,253,113
8857,0,2494.964667,65,54
8858,0,1713.713105,70,37
8859,0,2157.262379,107,30
8860,0,2877.42511,109,39
8861,0,4064.524258,139,45
8862,0,1997.58464,79,36
8863,0,988.7116548,61,27
8864,0,908.8727855,58,27
8865,0,1109.679639,61,26
8866,0,258600.7659,1264,412
8867,0,12866.84921,195,95
8868,0,6807.949324,111,84
8869,0,40865.1971,473,195
8870,0,16765.35611,229,103
8871,0,2696.779587,108,34
8872,0,1523.390144,94,60
8873,0,2422.58549,82,43
8874,0,3555726.467,6326,2527
8875,0,371327.9231,991,802
8876,0,16652.83909,163,134
8877,0,2585.830664,138,43
8878,0,42229.16712,358,204
8879,0,4239.435002,100,53
8880,0,6934.780895,130,69
8881,0,18534.80409,204,133
8882,0,4316.854512,89,62
8883,0,14496.08634,185,111
8884,0,47810.84831,396,174
8885,0,19889.64551,373,115
8886,0,5525.45908,173,58
8887,0,66827.55301,382,259
8888,0,25200.40882,264,132
8889,0,3447.318723,92,59
8890,0,4438.001708,285,45
8891,0,3752.337254,294,61
8892,0,11790.34616,164,107
8893,0,27056.50573,274,158
8894,0,9750.803552,352,75
8895,0,6123.444147,265,49
8896,0,7753.151707,240,90
8897,0,8196.140944,141,81
8898,0,56211.22353,383,299
8899,0,6342.665015,174,54
8900,0,15643.04204,216,113
8901,0,10192.71752,268,87
8902,0,48985.87306,540,174
8903,0,98852.45245,631,282
8904,0,36822.99031,282,186
8905,0,83370.77606,655,246
8906,0,26822.99271,352,128
8907,0,56667.85527,341,242
8908,0,17371.80894,310,126
8909,0,11066.15116,131,106
8910,0,1952.42326,54,51
8911,0,8183.887336,132,96
8912,0,17756.48713,161,156
8913,0,45626.14193,314,220
8914,0,5091.856062,180,42
8915,0,9655.037231,145,87
8916,0,35199.60744,498,156
8917,0,5004.490296,154,66
8918,0,20179.25183,175,169
8919,0,2632.173723,73,51
8920,0,4787.195954,144,70
8921,0,7912.202204,153,73
8922,0,6056.799748,117,75
8923,0,16012.09243,343,86
8924,0,38657.84238,360,147
8925,0,92100.54262,453,312
8926,0,38967.38383,390,206
8927,0,22157.90204,336,95
8928,0,35846.88411,444,185
8929,0,704.0336661,50,37
8930,0,774.1950967,51,21
8931,0,21042.33599,179,176
8932,0,3703.233213,118,55
8933,0,5230.117987,102,90
8934,0,4610.76191,117,58
8935,0,3638.716955,144,39
8936,0,2966.314176,135,35
8937,0,18358.45966,183,160
8938,0,5186.103562,91,83
8939,0,14293.96148,183,120
8940,0,6407.425327,176,62
8941,0,5180.341902,180,59
8942,0,2579.670258,122,36
8943,0,7490.494372,167,62
8944,0,15068.13049,199,118
8945,0,68304.07926,446,402
8946,0,7187.111148,186,61
8947,0,6666.68,160,65
8948,0,2508.965591,148,34
8949,0,3608.878186,150,35
8950,0,8826.182527,193,76
8951,0,60834.53027,519,205
8952,0,867719.5921,2358,1091
8953,0,8824.095246,268,87
8954,0,389402.2539,857,678
8955,0,25130.69542,339,151
8956,0,74156.59993,460,335
8957,0,72825.95211,383,369
8958,0,61132.73875,338,288
8959,0,11359.1625,200,108
8960,0,18321.1836,264,115
8961,0,7362.021893,222,63
8962,0,24259.54673,221,185
8963,0,32954.5462,439,132
8964,0,179670.207,586,428
8965,0,53788.81726,463,168
8966,0,35498.45809,516,117
8967,0,9974.213497,171,98
8968,0,12818.66363,192,102
8969,0,3263.088964,102,54
8970,0,3049.468465,96,50
8971,0,2953.410925,93,46
8972,0,3870.975484,130,46
8973,0,4408.610968,124,60
8974,0,2432.979776,88,34
8975,0,1085.30683,79,22
8976,0,950.5395354,59,26
8977,0,9335.144119,243,52
8978,0,1886.742125,89,29
8979,0,1890.326361,92,29
8980,0,17479.06722,248,122
8981,0,14350.83515,170,122
8982,0,392756.5524,1410,869
8983,0,4291.048009,114,61
8984,0,11106.83225,281,113
8985,0,19845.20098,250,169
8986,0,22020.11573,376,124
8987,0,3696.243952,149,36
8988,0,14390.70979,461,112
8989,0,350639.1421,1411,421
8990,0,210755.3498,1106,342
8991,0,370999.846,985,590
8992,0,76281.51457,418,268
8993,0,6588.274826,120,77
8994,0,23877.73593,328,120
8995,0,83481.34976,549,246
8996,0,68835.26312,578,187
8997,0,32541.44501,239,207
8998,0,8942.670215,163,114
8999,0,3568.555524,92,58
9000,0,13911.13893,168,120
9001,0,11095.00427,169,102
9002,0,44109.91125,262,238
9003,0,11984.791,139,129
9004,0,141947.5285,576,364
9005,0,8594.887262,179,79
9006,0,15448.05957,260,91
9007,0,458795.7205,1494,640
9008,0,1033976.082,3130,1480
9009,0,11648.76882,225,73
9010,0,9591.417033,260,56
9011,0,2009927.208,5078,1927
9012,0,237763.6193,1227,508
9013,0,144638.357,905,273
9014,0,137980.1147,705,323
9015,0,69929.57534,394,231
9016,0,221426.8541,657,515
9017,0,17982.83166,409,68
9018,0,42030.19159,438,173
9019,0,34322.64929,272,269
9020,0,10903.24761,232,78
9021,0,2398.571105,145,35
9022,0,1208.692276,130,22
9023,0,57748.77141,322,307
9024,0,1008.066532,65,28
9025,0,2271.778737,67,46
9026,0,1856.455326,101,29
9027,0,47026.70696,380,169
9028,0,3869.362578,92,58
9029,0,2434.682289,71,49
9030,0,1879.036016,106,32
9031,0,1558.067632,70,35
9032,0,1274.196097,50,40
9033,0,614.517358,57,20
9034,0,532.259129,46,23
9035,0,352.4200597,46,17
9036,0,200.8068533,35,13
9037,0,1164.518458,134,17
9038,0,2182.262429,83,43
9039,0,2426.617757,88,42
9040,0,4207.669706,220,50
9041,0,4830.049983,173,53
9042,0,3742.144581,168,46
9043,0,1863.310178,106,30
9044,0,2163.803611,84,39
9045,0,2030.828434,114,27
9046,0,2206.814449,122,61
9047,0,811.1127334,51,23
9048,0,2549.109041,95,37
9049,0,1132.977176,79,22
9050,0,4833.701424,132,97
9051,0,1296.776787,65,25
9052,0,11086.4021,196,87
9053,0,464.8754817,34,22
9054,0,474.9113441,36,21
9055,0,4622.231467,108,68
9056,0,2725.45348,101,44
9057,0,18632.29533,220,135
9058,0,3012.192404,81,52
9059,0,2926.170727,80,50
9060,0,3261.655269,105,44
9061,0,9536.936637,211,75
9062,0,1145.522004,78,29
9063,0,3754.84622,182,28
9064,0,2771.331708,94,48
9065,0,2854.485996,65,58
9066,0,4511.097732,94,71
9067,0,2071.576724,97,36
9068,0,1230.961243,61,26
9069,0,3175.409577,101,42
9070,0,7063.18617,125,72
9071,0,30256.51213,350,124
9072,0,2774.983149,103,44
9073,0,2064.85628,110,34
9074,0,6901.895524,200,83
9075,0,1987.011143,72,36
9076,0,2394.158014,102,41
9077,0,2267.029624,90,35
9078,0,2045.254987,81,35
9079,0,14953.54693,303,122
9080,0,1984.210958,65,44
9081,0,2014.452954,90,31
9082,0,9610.794311,193,94
9083,0,800.2928193,42,23
9084,0,1625.227265,61,41
9085,0,3072.362776,81,51
9086,0,2579.530249,72,49
9087,0,8082.453441,247,79
9088,0,1621.867043,101,23
9089,0,1391.691852,63,33
9090,0,2311.272544,86,41
9091,0,593.6391802,32,27
9092,0,477.1514919,33,20
9093,0,556.6767406,40,22
9094,0,1782.037614,77,32
9095,0,948.1425773,47,31
9096,0,2206.657639,80,40
9097,0,10608.08573,184,93
9098,0,7010.497892,147,72
9099,0,1282.260629,76,31
9100,0,940.3244613,67,20
9101,0,1327.42201,75,27
9102,0,5144.09631,99,87
9103,0,6375.639992,313,68
9104,0,11566.95862,181,108
9105,0,12317.76657,172,94
9106,0,1154.034566,58,26
9107,0,1892.745721,76,40
9108,0,2808.585366,99,36
9109,0,2099.578572,99,35
9110,0,1739.474805,72,31
9111,0,17979.96428,215,124
9112,0,20580.68632,353,150
9113,0,254661.3068,1524,415
9114,0,1913.713505,126,29
9115,0,10627.97825,193,80
9116,0,3524.021385,130,36
9117,0,2982.084817,131,42
9118,0,10907.27988,230,87
9119,0,8654.25118,150,88
9120,0,5541.229721,130,63
9121,0,2377.065686,73,52
9122,0,44953.46692,419,196
9123,0,24820.13813,359,122
9124,0,6020.083725,114,85
9125,0,5492.484103,108,65
9126,0,30071.74473,282,156
9127,0,21139.82723,182,163
9128,0,22430.15239,298,104
9129,0,10427.261,127,106
9130,0,4744.09551,119,71
9131,0,5281.730994,117,66
9132,0,5035.135519,82,78
9133,0,5922.950914,120,77
9134,0,316.3088764,43,12
9135,0,318.7282361,39,10
9136,0,735.2165242,59,17
9137,0,346.6852812,29,18
9138,0,628.4062748,32,28
9139,0,376.7928683,52,17
9140,0,1161.51666,82,25
9141,0,514.1139315,66,15
9142,0,545.4760013,31,21
9143,0,644.0425067,38,28
9144,0,3850.254116,121,43
9145,0,1302.085937,97,20
9146,0,6040.558676,119,87
9147,0,4847.679946,126,56
9148,0,4170.625912,213,63
9149,0,1430.334402,46,43
9150,0,3265.015491,102,44
9151,0,1489.138283,44,43
9152,0,1080.3113,38,35
9153,0,2844.987769,213,54
9154,0,2550.968364,113,34
9155,0,3753.927759,89,55
9156,0,13645.39019,166,128
9157,0,1609.680639,90,27
9158,0,5137.913502,151,54
9159,0,16104.98293,214,110
9160,0,8574.165894,212,57
9161,0,2912.192204,146,33
9162,0,916.1308646,60,19
9163,0,1694.985469,119,24
9164,0,1838.713355,139,37
9165,0,639.1141814,63,14
9166,0,674.1948968,48,22
9167,0,96340.51526,566,245
9168,0,28371.02448,421,126
9169,0,15712.93465,338,84
9170,0,4148.19378,283,37
9171,0,6528.910907,212,45
9172,0,31612.16,400,162
9173,0,38020.23733,236,220
9174,0,38355.81148,447,174
9175,0,920.4319485,89,19
9176,0,2164.878882,145,55
9177,0,4395.170081,93,75
9178,0,3053.321519,106,37
9179,0,623.8811761,50,17
9180,0,3435.826764,68,65
9181,0,2095.098276,63,43
9182,0,591.9590693,47,28
9183,0,852.9362937,53,25
9184,0,1508.17954,65,39
9185,0,1738.354731,73,35
9186,0,1001.906126,68,23
9187,0,830.5348153,65,24
9188,0,936.3818011,45,29
9189,0,872.5375874,42,27
9190,0,920.1407291,55,25
9191,0,473.7912701,35,18
9192,0,1796.038538,59,45
9193,0,885.9784744,48,28
9194,0,1817.319943,82,36
9195,0,1616.266673,59,34
9196,0,3091.941668,93,51
9197,0,3162.73034,75,65
9198,0,5506.283414,159,46
9199,0,198536.5978,1634,380
9200,0,29773.53625,530,141
9201,0,2068.216502,79,40
9202,0,2451.281784,82,43
9203,0,687.1653528,74,16
9204,0,975.0243515,64,24
9205,0,693.3257595,45,20
9206,0,1366.490188,91,32
9207,0,4161.07463,196,58
9208,0,2371.196499,89,35
9209,0,646.8426915,65,14
9210,0,1714.273142,80,34
9211,0,569.5575907,37,20
9212,0,2296.851592,82,40
9213,0,3537.999908,145,52
9214,0,2237.638884,124,35
9215,0,625.8077033,62,13
9216,0,763.4423871,42,23
9217,0,420.789372,49,15
9218,0,2681.36737,120,33
9219,0,1562.72714,88,26
9220,0,1793.910398,100,33
9221,0,3125.812703,108,52
9222,0,3886.746125,97,52
9223,0,3448.03557,94,52
9224,0,4450.188112,100,55
9225,0,3648.752817,132,35
9226,0,2769.898013,123,37
9227,0,1602.153742,89,24
9228,0,1652.333054,90,38
9229,0,2807.89092,118,36
9230,0,1683.515912,72,37
9231,0,777.4209096,59,21
9232,0,1073.837273,84,24
9233,0,893.5501742,51,24
9234,0,491.1524159,34,20
9235,0,10524.2146,197,71
9236,0,3810.491492,107,55
9237,0,1030.468011,48,25
9238,0,2091.738054,75,39
9239,0,1558.582866,62,33
9240,0,2205.425558,75,39
9241,0,13047.74115,260,94
9242,0,1953.968962,70,41
9243,0,1167.677067,50,33
9244,0,515.2340054,37,21
9245,0,665.8839482,36,24
9246,0,5353.415725,113,61
9247,0,14746.9829,244,103
9248,0,9144.10431,179,66
9249,0,6619.368078,139,72
9250,0,17694.92786,217,124
9251,0,9628.155457,285,60
9252,0,1701.81792,63,40
9253,0,2898.19128,84,50
9254,0,6412.109599,187,70
9255,0,904.0340661,53,25
9256,0,4605.183942,109,54
9257,0,2685.31003,67,58
9258,0,2004.036266,54,51
9259,0,2150.0043,94,37
9260,0,11727.62202,202,115
9261,0,1654.483596,72,30
9262,0,1982.799664,53,45
9263,0,2179.215828,65,57
9264,0,655.198443,53,21
9265,0,1297.493634,43,42
9266,0,728.7424969,43,26
9267,0,1354.482996,49,34
9268,0,3384.594583,113,47
9269,0,3802.516566,122,58
9270,0,2497.204815,98,42
9271,0,1799.39876,77,33
9272,0,2119.739902,56,51
9273,0,3956.101102,81,77
9274,0,6736.124583,124,85
9275,0,1174.195897,80,24
9276,0,1529.841769,76,28
9277,0,6066.947618,116,67
9278,0,1827.42301,87,31
9279,0,901.6147065,40,33
9280,0,1860.487592,107,28
9281,0,673.3884436,50,18
9282,0,627.4206097,50,19
9283,0,1786.293895,76,31
9284,0,1095.163481,52,30
9285,0,4300.0086,163,46
9286,0,3164.522458,168,37
9287,0,1332.260729,109,38
9288,0,2232.262529,97,40
9289,0,1286.024077,54,28
9290,0,1377.780533,50,38
9291,0,6771.339707,157,70
9292,0,954.8406195,71,22
9293,0,3505.383355,92,52
9294,0,7835.499542,182,73
9295,0,4815.332211,136,53
9296,0,6466.948418,200,60
9297,0,1800.0036,131,27
9298,0,625.00125,33,22
9299,0,1417.744771,105,36
9300,0,3528.232863,109,54
9301,0,2157.262379,81,60
9302,0,903.2276129,60,22
9303,0,2183.516912,84,43
9304,0,1731.903105,79,31
9305,0,3362.013892,83,54
9306,0,5155.840285,179,38
9307,0,4486.030478,205,61
9308,0,2149.108241,72,44
9309,0,1460.934822,69,37
9310,0,2582.084017,89,43
9311,0,3086.744525,94,43
9312,0,48417.30114,545,126
9313,0,35178.16175,788,175
9314,0,114997.9899,593,309
9315,0,102909.9528,477,310
9316,0,132094.7982,734,367
9317,0,60249.58286,469,207
9318,0,4619.364077,177,55
9319,0,11713.28508,294,67
9320,0,8305.661773,239,64
9321,0,86129.20452,468,303
9322,0,4339.166385,165,70
9323,0,4106.191008,133,47
9324,0,2956.995161,108,42
9325,0,1262.323313,52,33
9326,0,18716.43528,469,103
9327,0,1964.049627,143,22
9328,0,17960.94542,221,128
9329,0,3139.567211,106,51
9330,0,5752.13964,141,62
9331,0,11075.29097,146,99
9332,0,7132.070716,127,74
9333,0,2939.297993,107,40
9334,0,6264.327045,164,70
9335,0,12976.84047,233,100
9336,0,3885.290029,110,44
9337,0,12971.39691,162,147
9338,0,1086.090882,73,27
9339,0,2347.786954,60,52
9340,0,2238.512542,96,41
9341,0,10297.60124,186,105
9342,0,1979.170625,53,53
9343,0,19867.31124,265,125
9344,0,5758.300047,113,76
9345,0,12130.40061,254,77
9346,0,18879.96608,247,134
9347,0,17084.48757,283,115
9348,0,9383.419304,161,101
9349,0,9038.727755,143,102
9350,0,3204.665907,187,39
9351,0,2193.552774,78,42
9352,0,4754.848219,116,59
9353,0,17347.70495,160,125
9354,0,3056.636938,96,43
9355,0,6055.567667,166,54
9356,0,2299.280432,84,45
9357,0,961.4938585,52,27
9358,0,3697.991267,166,45
9359,0,2002.871389,57,47
9360,0,2365.954553,90,42
9361,0,1400.361224,82,28
9362,0,17991.16501,177,144
9363,0,14028.25386,209,113
9364,0,1409.680239,79,25
9365,0,3570.168431,83,64
9366,0,2370.972484,58,54
9367,0,20368.58912,305,101
9368,0,4182.266429,91,63
9369,0,4345.169981,134,58
9370,0,2686.295695,102,40
9371,0,9003.243813,204,73
9372,0,4349.24705,101,59
9373,0,1101.592705,60,25
9374,0,2301.191878,96,32
9375,0,8802.100938,131,95
9376,0,1027.667826,52,34
9377,0,1871.643528,61,48
9378,0,4191.316626,140,58
9379,0,2001.572103,66,44
9380,0,2822.026253,89,40
9381,0,2545.928031,129,29
9382,0,3474.469315,133,48
9383,0,1822.360275,99,27
9384,0,887.6585854,34,31
9385,0,4231.460076,95,62
9386,0,2645.973034,113,34
9387,0,3029.844769,71,54
9388,0,2045.165381,66,40
9389,0,2512.101798,78,39
9390,0,9452.43826,128,101
9391,0,1984.681389,64,49
9392,0,370.9684839,47,14
9393,0,1636.293595,103,26
9394,0,714.5175581,44,25
9395,0,516.9365178,56,18
9396,0,21362.94595,258,111
9397,0,49614.61536,532,157
9398,0,8188.726055,202,62
9399,0,894.3566274,58,21
9400,0,1092.744121,42,39
9401,0,954.8406194,43,35
9402,0,868.5501242,37,32
9403,0,607.259279,39,25
9404,0,3025.812503,101,46
9405,0,923.3889436,37,33
9406,0,13489.54311,157,132
9407,0,1437.099648,56,36
9408,0,4350.815153,114,58
9409,0,3200.812853,73,59
9410,0,3489.523108,72,68
9411,0,1879.036016,63,43
9412,0,4629.847969,121,68
9413,0,5562.914352,113,72
9414,0,750.8079532,59,21
9415,0,550.8075532,38,23
9416,0,8719.372277,175,65
9417,0,2118.64223,69,40
9418,0,1139.428802,40,37
9419,0,449.8216882,34,16
9420,0,412.5456279,26,24
9421,0,1613.981723,78,38
9422,0,1422.58349,47,39
9423,0,527.9580452,39,22
9424,0,1904.439293,55,45
9425,0,2537.505075,67,51
9426,0,909.4776254,70,24
9427,0,235.0811153,24,14
9428,0,775.60639,39,27
9429,0,2120.971984,59,46
9430,0,1497.58364,65,32
9431,0,849.8000867,49,27
9432,0,1002.824586,50,25
9433,0,2133.875235,77,45
9434,0,2544.964767,59,55
9435,0,3143.017039,116,46
9436,0,881.3581695,47,25
9437,0,440.3290617,34,17
9438,0,1570.970884,71,30
9439,0,4578.234963,123,62
9440,0,55576.66805,740,269
9441,0,11307.70631,272,123
9442,0,3941.540141,190,50
9443,0,6915.336411,189,64
9444,0,5495.082675,107,81
9445,0,3440.867097,74,55
9446,0,3275.096156,91,59
9447,0,869.7374026,44,28
9448,0,1588.824862,70,32
9449,0,735.3285316,38,30
9450,0,1204.639506,42,41
9451,0,1085.351633,63,27
9452,0,8270.62586,315,47
9453,0,1411.293145,77,34
9454,0,3187.103148,92,56
9455,0,1466.6696,64,32
9456,0,1231.543682,58,35
9457,0,3915.420017,106,55
9458,0,2194.986469,83,38
9459,0,2345.524404,87,43
9460,0,1686.383301,54,42
9461,0,2352.334454,98,40
9462,0,2057.351785,67,52
9463,0,1649.465664,93,38
9464,0,2066.312376,86,35
9465,0,9779.645455,183,100
9466,0,1687.906602,58,40
9467,0,1439.519008,58,37
9468,0,1964.520058,63,42
9469,0,949.1954467,45,31
9470,0,6747.59414,208,64
9471,0,1680.648522,56,39
9472,0,2187.101148,80,46
9473,0,3225.812903,117,44
9474,0,18284.71399,293,87
9475,0,2948.392994,109,41
9476,0,4703.235213,124,50
9477,0,2950.0059,96,40
9478,0,991.1310145,51,29
9479,0,4893.199751,112,64
9480,0,2437.28086,75,38
9481,0,1638.108115,78,30
9482,0,2494.964667,94,77
9483,0,384.7453931,29,28
9484,0,1123.994183,62,31
9485,0,6252.252648,161,67
9486,0,6904.135672,151,62
9487,0,2600.251616,129,34
9488,0,5319.791106,174,68
9489,0,6858.772678,106,81
9490,0,2726.259933,108,35
9491,0,3131.189058,112,49
9492,0,1318.999054,48,45
9493,0,2679.575252,83,45
9494,0,1964.161634,63,47
9495,0,7405.032731,132,76
9496,0,5806.463226,126,79
9497,0,2246.599475,71,45
9498,0,34352.75688,424,127
9499,0,18045.91423,281,112
9500,0,3644.451733,93,53
9501,0,3840.867897,89,60
9502,0,2682.442641,76,55
9503,0,3551.261583,118,40
9504,0,2908.966392,72,67
9505,0,6963.454787,148,72
9506,0,7961.306245,169,70
9507,0,4409.327815,97,69
9508,0,7604.674708,130,92
9509,0,35249.89129,299,158
9510,0,52658.97629,337,271
9511,0,2587.908402,81,53
9512,0,10231.47208,199,72
9513,0,13303.25241,134,130
9514,0,7950.822353,153,71
9515,0,24769.40438,210,159
9516,0,1362.905952,48,35
9517,0,1013.711705,48,31
9518,0,620.1625306,43,18
9519,0,3238.716155,77,65
9520,0,4766.138564,89,69
9521,0,22991.98147,311,130
9522,0,3370.168031,73,70
9523,0,19878.26556,228,133
9524,0,3159.683739,126,59
9525,0,53247.68714,568,189
9526,0,25510.53489,369,105
9527,0,7711.305745,140,86
9528,0,9560.502992,152,108
9529,0,17079.06642,275,147
9530,0,18429.87557,165,149
9531,0,6068.560524,108,64
9532,0,43434.76429,273,242
9533,0,4058.879085,96,57
9534,0,3702.42676,135,44
9535,0,3795.168881,105,52
9536,0,1216.937918,76,27
9537,0,2705.650573,75,50
9538,0,1054.840819,63,27
9539,0,1380.647923,56,39
9540,0,2536.295395,62,60
9541,0,2877.42511,76,55
9542,0,1729.035716,69,37
9543,0,1435.486742,70,30
9544,0,28704.13447,235,162
9545,0,19163.90482,254,119
9546,0,10923.40894,157,128
9547,0,1665.325911,53,40
9548,0,870.2974395,61,23
9549,0,2262.549328,79,40
9550,0,6983.100884,142,78
9551,0,4049.067238,102,50
9552,0,27638.38413,329,198
9553,0,6055.679674,169,61
9554,0,911.1801377,38,33
9555,0,1983.090884,57,46
9556,0,7881.400171,117,90
9557,0,1857.642604,71,45
9558,0,994.6256452,47,28
9559,0,4317.324943,168,54
9560,0,20335.52454,205,141
9561,0,2730.650622,78,52
9562,0,4462.105698,115,47
9563,0,2011.294345,98,30
9564,0,858.8726854,55,24
9565,0,2579.843869,77,45
9566,0,1321.776837,53,32
9567,0,20318.32021,250,104
9568,0,16752.72168,202,130
9569,0,32169.08316,862,141
9570,0,2318.553024,58,50
9571,0,1710.352883,54,43
9572,0,1146.955699,45,39
9573,0,1118.953851,68,28
9574,0,7519.728301,158,82
9575,0,4474.56092,167,52
9576,0,2169.179966,69,44
9577,0,3472.408379,169,45
9578,0,4695.977134,127,46
9579,0,4043.556474,129,38
9580,0,1869.358577,74,33
9581,0,10374.2143,153,132
9582,0,3665.329911,116,49
9583,0,8242.758421,125,82
9584,0,3268.554924,106,59
9585,0,5566.140164,171,45
9586,0,3018.554424,79,51
9587,0,2314.520758,87,39
9588,0,7259.691939,149,70
9589,0,17882.89867,288,107
9590,0,1234.276662,71,31
9591,0,673.5900569,38,25
9592,0,2179.238229,70,45
9593,0,1260.889619,46,40
9594,0,1798.592307,65,40
9595,0,5910.495692,93,77
9596,0,7986.68712,196,126
9597,0,7194.234819,161,63
9598,0,919.0206553,70,20
9599,0,5361.233841,152,56
9600,0,97681.64698,1021,361
9601,0,42655.99659,265,241
9602,0,24558.92009,410,128
9603,0,13601.64011,308,66
9604,0,3756.459126,138,41
9605,0,6436.303195,207,53
9606,0,17477.45431,351,76
9607,0,9102.43756,301,52
9608,0,1375.809203,61,32
9609,0,980.6471226,49,24
9610,0,958.8728855,46,29
9611,0,22157.30238,314,108
9612,0,1587.099948,82,29
9613,0,1669.358177,72,33
9614,0,5664.527458,191,62
9615,0,5844.366527,242,59
9616,0,1825.00365,108,29
9617,0,2687.102148,89,43
9618,0,2226.617356,67,42
9619,0,16754.87222,206,123
9620,0,1971.890145,88,37
9621,0,5658.613468,188,58
9622,0,3464.388649,79,67
9623,0,18330.56982,188,138
9624,0,1994.85166,74,36
9625,0,1952.288851,98,37
9626,0,2983.316899,95,47
9627,0,2578.410175,99,54
9628,0,2232.307332,61,49
9629,0,2104.618905,79,39
9630,0,4305.564167,156,42
9631,0,902.2195464,52,23
9632,0,19660.25437,300,142
9633,0,49139.88323,484,191
9634,0,25496.82519,276,171
9635,0,10726.90317,302,106
9636,0,2672.406779,91,47
9637,0,14537.66348,252,93
9638,0,7708.975991,154,72
9639,0,8425.823303,116,85
9640,0,3068.106495,73,51
9641,0,5913.990323,117,64
9642,0,14077.44751,195,107
9643,0,17486.77332,205,127
9644,0,1202.869789,53,33
9645,0,1144.446733,41,36
9646,0,1635.128718,51,45
9647,0,1441.22152,66,29
9648,0,4241.943968,94,59
9649,0,1992.141081,83,37
9650,0,1150.60714,57,27
9651,0,4085.290429,211,54
9652,0,2524.736232,145,30
9653,0,2231.456076,93,38
9654,0,8649.210847,174,77
9655,0,5746.785687,96,80
9656,0,682.0802173,90,18
9657,0,2427.244998,143,35
9658,0,705.0193312,51,19
9659,0,1454.483196,108,39
9660,0,481.0045462,48,19
9661,0,880.6469226,62,21
9662,0,386.7391247,50,14
9663,0,2608.671451,125,42
9664,0,1754.842219,50,46
9665,0,2754.844219,69,53
9666,0,2641.940768,160,23
9667,0,1841.334328,126,29
9668,0,927.8244363,73,18
9669,0,2012.632833,99,31
9670,0,2163.086763,110,34
9671,0,7468.115295,170,64
9672,0,2138.355531,100,33
9673,0,1298.568905,54,34
9674,0,1104.661708,68,23
9675,0,708.9619914,40,22
9676,0,527.5996215,36,21
9677,0,3937.642284,80,68
9678,0,2250.542135,115,43
9679,0,47975.72319,461,196
9680,0,1090.929601,42,35
9681,0,4431.057249,133,62
9682,0,826.0097166,45,26
9683,0,989.7197214,59,26
9684,0,2048.391194,98,29
9685,0,704.4368928,49,20
9686,0,683.6707222,40,25
9687,0,945.9696339,39,33
9688,0,634.4770754,42,22
9689,0,1163.308778,44,36
9690,0,384.2749621,34,15
9691,0,436.4928084,30,21
9692,0,1616.82671,52,40
9693,0,4429.847569,106,66
9694,0,5928.237663,121,78
9695,0,41577.50251,332,187
9696,0,14608.90019,167,121
9697,0,2018.373212,85,48
9698,0,38138.78596,424,198
9699,0,3959.864551,100,58
9700,0,1555.558667,49,46
9701,0,5172.59099,183,42
9702,0,8598.404294,171,78
9703,0,1545.970834,71,29
9704,0,9587.115948,147,101
9705,0,1716.132465,94,25
9706,0,1437.995708,111,27
9707,0,38847.38952,474,199
9708,0,6974.924344,98,93
9709,0,4285.31323,171,63
9710,0,4465.958753,128,61
9711,0,21074.95254,284,111
9712,0,2802.156142,80,57
9713,0,4595.170481,124,66
9714,0,1051.615006,55,29
9715,0,7051.425393,193,53
9716,0,5860.226774,375,72
9717,0,936.3818011,75,22
9718,0,1500.339022,54,44
9719,0,707.8867204,50,23
9720,0,2991.717453,97,51
9721,0,2204.305484,72,40
9722,0,4201.621306,145,41
9723,0,4565.331711,139,59
9724,0,3421.781037,100,49
9725,0,4736.299795,149,56
9726,0,5033.074582,117,57
9727,0,1835.487542,66,37
9728,0,644.3561274,35,32
9729,0,5944.366727,94,87
9730,0,5784.688989,175,113
9731,0,3558.878086,81,60
9732,0,4818.558024,98,63
9733,0,1438.712555,101,23
9734,0,5580.656323,113,67
9735,0,2025.810503,90,33
9736,0,2762.908752,141,53
9737,0,3523.79737,108,56
9738,0,1653.229113,78,31
